1	4	אדגר אלן פו	הלב המדובב	היית	2	אַךְ צָרִיךְ הָיִיתָ לִרְאוֹת אוֹתִי.	אַךְ צְרִיכָה הָיִיתָ לִרְאוֹת אוֹתִי.	1	1	0
42	87	אנטון צ'כוב	דרמה	היית	4	בִּמְקוֹם לִכְתּוֹב דְּרָמוֹת, מוּטָב שֶׁהָיִיתָ בּוֹלֵעַ מָרָק אוֹקְרוֹשְׁקָה קַר וְנִרְדַּם בַּמְּזָוֶוה.	בִּמְקוֹם לִכְתּוֹב דְּרָמוֹת, מוּטָב שֶׁהָיִיתָ בּוֹלַעַת מָרָק אוֹקְרוֹשְׁקָה קַר וְנִרְדֶּמֶת בַּמְּזָוֶוה.	2	1	0
43	95	אנטוניו טאבוקי	הרכבות הנוסעות למדראס	היית	7	וְאַחַר כָּךְ אָמַרְתִּי בְּבִיטָּחוֹן: אַתָּה מֵעוֹלָם לֹא הָיִיתָ בְּמַדְּרָאס.	וְאַחַר כָּךְ אָמַרְתִּי בְּבִיטָּחוֹן: אַתְּ מֵעוֹלָם לֹא הָיִיתָ בְּמַדְּרָאס.	1	1	0
44	98	אסתי ג. חיים	קיץ	אמרת	4	מָה עִם הַסֵּפֶר הַהוּא שֶׁאָמַרְתָּ שֶׁאַתָּה לֹא מֵבִין, נִיסְּתָה לְהִתְעַשֵּׁת, אֲבָל הַחֶדֶר צָף לָהּ מוּל הָעֵינַיִים וָאן אָמְרָה שֶׁאוּלַי זֶה לֹא בְּסֵדֶר שֶׁהִנִּיחָה לָהּ לִשְׁתּוֹת.	מָה עִם הַסֵּפֶר הַהוּא שֶׁאָמַרְתָּ שֶׁאַתְּ לֹא מְבִינָה, נִיסְּתָה לְהִתְעַשֵּׁת, אֲבָל הַחֶדֶר צָף לָהּ מוּל הָעֵינַיִים וָאן אָמְרָה שֶׁאוּלַי זֶה לֹא בְּסֵדֶר שֶׁהִנִּיחָה לָהּ לִשְׁתּוֹת.	2	1	0
45	99	אסתי ג. חיים	רקדנית שחורה בלהקת יחיד	חזרת	2	תּוֹדָה לָאֵל שֶׁחָזַרְתָּ בְּשָׁלוֹם, אַתָּה רוֹאֶה, טוֹב שֶׁשַּׂמְתִּי לְךָ אֶת הַשּׁוּם הַזֶּה בַּתִּיק.	תּוֹדָה לָאֵל שֶׁחָזַרְתָּ בְּשָׁלוֹם, אַתְּ רוֹאֶה, טוֹב שֶׁשַּׂמְתִּי לְךָ אֶת הַשּׁוּם הַזֶּה בַּתִּיק.	2	1	1
46	104	ארווינד אדיגה	צומת באר המים הקרירים	גנבת	1	אַתָּה גָּנַבְתָּ אֶת הַנַּעֲלַיִים?	אַתְּ גָּנַבְתָּ אֶת הַנַּעֲלַיִים?	1	1	0
47	109	ארתור שניצלר	מותו של רווק	היית	4	וְאַתָּה, פָּנָה אֶל הַסּוֹחֵר, "הָיִיתָ יוֹעֲצוֹ הָעִסְקִי מִדֵּי פַּעַם."	וְאַתְּ, פָּנָה אֶל הַסּוֹחֶרֶת, "הָיִיתָ יוֹעַצְתּוֹ הָעִסְקִית מִדֵּי פַּעַם."	1	1	0
48	111	אתגר קרת	חמישים עמודים גג	אמרת	2	זוֹכֵר מָה אָמַרְתָּ לִי פַּעַם שֶׁעָבְרָה?	זוֹכֶרֶת מָה אָמַרְתָּ לִי פַּעַם שֶׁעָבְרָה?	1	1	0
49	117	בנג'מין רוזנבאום	מולי והכובע האדום	אמרת	1	מָה אָמַרְתָּ, אֲדוֹנִי הַצָּעִיר?	מָה אָמַרְתָּ, גְּבִרְתִּי הַצְּעִירָה?	2	1	0
50	118	בנימין תמוז	התופרת	אמרת	6	כַּמָּה טִיפֵּשׁ אַתָּה, אֶלְיָקוּם, עַל שֶׁלֹּא אָמַרְתָּ לָהּ לָבוֹא אִיתְּךָ לְאִיצְטַדְיוֹן.	כַּמָּה טִיפְּשָׁה אַתְּ, אֱלִישֶׁבַע, עַל שֶׁלֹּא אָמַרְתָּ לָהּ לָבוֹא אִיתְּךָ לָאִיצְטַדְיוֹן.	1	1	0
51	118	בנימין תמוז	התופרת	היית	1	אִילּוּ הָיִיתָ שָׁם, בַּכִּיתָּה הַהִיא, אַתָּה צָרִיךְ לִהְיוֹת עַתָּה בֶּן שְׁתֵּים-עֶשְׂרֵה אוֹ שְׁלוֹשׁ-עֶשְׂרֵה.	אִילּוּ הָיִיתָ שָׁם, בַּכִּיתָּה הַהִיא, אַתְּ צְרִיכָה לִהְיוֹת עַתָּה בַּת שְׁתֵּים-עֶשְׂרֵה אוֹ שְׁלוֹשׁ-עֶשְׂרֵה.	1	1	0
52	118	בנימין תמוז	התופרת	היית	25	אִילּוּ הָיִיתִי בֶּן שְׁבַע-עֶשְׂרֵה, אָמַר אֶלְיָקוּם בְּלִבּוֹ, הָיִיתִי יָכוֹל, כְּמוֹ כְּלוּם, לִקְפּוֹץ עָלֶיךָ, יָשָׁר עַל הָרִצְפָּה, בְּמָקוֹם שֶׁאַתָּה יוֹשֵׁב, וְהָיִיתִי יָכוֹל לְחַבֵּק אוֹתְךָ בְּכוֹחַ כָּזֶה, שֶׁהָיִיתָ מִתְפָּרֵק לַחֲתִיכוֹת.	אִילּוּ הָיִיתִי בֶּן שְׁבַע-עֶשְׂרֵה, אָמַר אֶלְיָקוּם בְּלִבּוֹ, הָיִיתִי יָכוֹל, כְּמוֹ כְּלוּם, לִקְפּוֹץ עָלַיִיךְ, יָשָׁר עַל הָרִצְפָּה, בְּמָקוֹם שֶׁאַתְּ יוֹשֶׁבֶת, וְהָיִיתִי יָכוֹל לְחַבֵּק אוֹתְךָ בְּכוֹחַ כָּזֶה, שֶׁהָיִיתָ מִתְפָּרֶקֶת לַחֲתִיכוֹת.	2	1	0
53	118	בנימין תמוז	התופרת	היית	0	הָיִיתָ נִבְהַל לִרְאוֹת כַּמָּה אֲנִי חָזָק.	הָיִיתָ נִבְהֶלֶת לִרְאוֹת כַּמָּה אֲנִי חָזָק.	2	1	0
54	118	בנימין תמוז	התופרת	היית	2	אַתָּה, אַתָּה הָיִיתָ הַיֶּלֶד הַקָּטָן שֶׁכָּל הַזְּמַן הִבִּיט אֵלַי, כָּל הַזְּמַן, כְּשֶׁיָּשַׁבְתִּי שָׁם וְקָרָאתִי, וְכוּלָּם נִרְדְּמוּ?	אַתְּ, אַתְּ הָיִיתָ הַיַּלְדָּה הַקְּטַנָּה שֶׁכָּל הַזְּמַן הִבִּיטָה אֵלַי, כָּל הַזְּמַן, כְּשֶׁיָּשַׁבְתִּי שָׁם וְקָרָאתִי, וְכוּלָּם נִרְדְּמוּ?	1	1	0
55	122	בריאן ליאונג	שש דרכים לקפוץ מגשר	ראית	12	אֲנַחְנוּ מָצָאנוּ אֶת הַבָּחוּר הַבּוֹקֶר וְאֶת הַשְּׁנַיִים בְּלִי הָעֵדִים, אֲבָל אַתָּה מַמָּשׁ רָאִיתָ אֶת זֶה קוֹרֶה.	אֲנַחְנוּ מָצָאנוּ אֶת הַבָּחוּר הַבּוֹקֶר וְאֶת הַשְּׁנַיִים בְּלִי הָעֵדִים, אֲבָל אֶת מַמָּשׁ רָאִיתָ אֶת זֶה קוֹרֶה.	1	1	0
56	122	בריאן ליאונג	שש דרכים לקפוץ מגשר	ראית	1	אַתָּה רָאִיתָ אֶת גְּלָאס הַצָּעִיר לִפְנֵי שֶׁהָיִיתִי שָׁרִיף, וְאֶת הַבַּת שֶׁל סִילְבָה.	אַתְּ רָאִיתָ אֶת גְּלָאס הַצָּעִיר לִפְנֵי שֶׁהָיִיתִי שָׁרִיף, וְאֶת הַבַּת שֶׁל סִילְבָה.	1	1	0
57	122	בריאן ליאונג	שש דרכים לקפוץ מגשר	היית	10	לֹא הָיְתָה סִיבָּה לְבַקֵּר בִּמְדִינַת ווֹשִׁינְגְּטוֹן בְּאוֹתָם יָמִים, אֶלָּא אִם הָיִיתָ חוֹטֵב עֵצִים חוֹבֵב, אוֹ שֶׁהִתְחַשֵּׁק לְךָ לִרְאוֹת אֶת נְהַר הֲקוֹלוֹמְבִּיָּה מְכוּסֶּה בְּמֵשָׁט שֶׁל בּוּלֵי עֵץ.	לֹא הָיְתָה סִיבָּה לְבַקֵּר בִּמְדִינַת ווֹשִׁינְגְּטוֹן בְּאוֹתָם יָמִים, אֶלָּא אִם הָיִיתָ חוֹטֶבֶת עֵצִים חוֹבֶבֶת, אוֹ שֶׁהִתְחַשֵּׁק לְךָ לִרְאוֹת אֶת נְהַר הֲקוֹלוֹמְבִּיָּה מְכוּסֶּה בְּמֵשָׁט שֶׁל בּוּלֵי עֵץ.	1	1	0
58	129	ג'ובאני בוקאצ'ו	הבז של פדריגו	היית	9	אַךְ לוֹ הָיוּ לְךָ בָּנִים, עַתָּה אוֹ קוֹדֶם-לָכֵן, וּבְגִינָם הָיִיתָ יָכוֹל לָדַעַת מָה עַזָּה הָאַהֲבָה אֲלֵיהֶם, כִּי אָז נִדְמֶה לִי שֶׁיָּכוֹלְתִּי לִבְטוֹחַ שֶׁתִּסְלַח לִי עַל חוּצְפָּתִי, וְלוּ גַּם מְעַט.	אַךְ לוֹ הָיוּ לְךָ בָּנִים, עַתָּה אוֹ קוֹדֶם-לָכֵן, וּבְגִינָם הָיִיתָ יְכוֹלָה לָדַעַת מָה עַזָּה הָאַהֲבָה אֲלֵיהֶם, כִּי אָז נִדְמֶה לִי שֶׁיָּכוֹלְתִּי לִבְטוֹחַ שֶׁתִּסְלְחִי לִי עַל חוּצְפָּתִי, וְלוּ גַּם מְעַט.	1	1	0
59	130	ג'ובאני בוקאצ'ו	הלב של רוסיליונה	אכלת	3	עָנָה הָאַבִּיר: מָה שֶׁאָכַלְתָּ הָיָה לַאֲמִיתּוֹ שֶׁל דָּבָר לִבּוֹ שֶׁל אָדוֹן גואיליילמו גְּוַארְדָּאסְטְאַנְיוֹ, שֶׁאַתָּה, גֶּבֶר בּוֹגְדָנִי, אוֹהֵב כָּל-כָּךְ.	עָנָה הָאַבִּיר: מָה שֶׁאָכַלְתָּ הָיָה לַאֲמִיתּוֹ שֶׁל דָּבָר לִבּוֹ שֶׁל אָדוֹן גּוֹאִילְיֶילְמוֹ גְּוַארְדֶּאסְטָאנְיוֹ, שֶׁאַתְּ, אִשָּׁה בּוֹגְדָנִית, אוֹהֶבֶת כָּל-כָּךְ.	2	1	0
60	132	ג'ובאני כרמלו ורגה	רוסו מַלפֶּלו	היית	1	אַתָּה הָיִיתָ רָגִיל לַעֲבוֹד עַל הַגַּגּוֹת כְּמוֹ חָתוּל, הוּא אָמַר לוֹ.	אַתְּ הָיִיתָ רְגִילָה לַעֲבוֹד עַל הַגַּגּוֹת כְּמוֹ חֲתוּלָה, הוּא אָמַר לָהּ.	1	1	0
61	134	ג'וזף קונרד	אנרכיסט	היית	29	אִם אַתָּה רוֹאֶה פִּתְאוֹם בָּאִי בַּרְנָשׁ יָחֵף וּמוּזְנָח מִתְגַּנֵּב בֵּין הַשִּׂיחִים קָרוֹב לַיָּם, וּבוֹ בַּזְּמַן אַתָּה מַבְחִין בְּמֶרְחָק שֶׁל פָּחוֹת מִקִּילוֹמֶטֶר וָחֵצִי מֵהַחוֹף בְּמִפְרָשִׂית מְלֵאָה כּוּשִׁים מִתְרַחֶקֶת בִּמְהִירוּת, לֹא הָיִיתָ חוֹשֵׁב שֶׁהָאִישׁ הַזֶּה נָפַל מֵהַשָּׁמַיִם, נָכוֹן?	אִם אַתְּ רוֹאָה פִּתְאוֹם בָּאִי בַּרְנָשׁ יָחֵף וּמוּזְנָח מִתְגַּנֵּב בֵּין הַשִּׂיחִים קָרוֹב לַיָּם, וּבוֹ בַּזְּמַן אַתְּ מִבְּחִינָה בְּמֶרְחָק שֶׁל פָּחוֹת מִקִּילוֹמֶטֶר וָחֵצִי מֵהַחוֹף בְּמִפְרָשִׂית מְלֵאָה כּוּשִׁים מִתְרַחֶקֶת בִּמְהִירוּת, לֹא הָיִיתָ חוֹשֶׁבֶת שֶׁהָאִישׁ הַזֶּה נָפַל מֵהַשָּׁמַיִם, נָכוֹן?	1	1	0
62	134	ג'וזף קונרד	אנרכיסט	היית	0	הָיִיתָ צָרִיךְ לִרְאוֹת אוֹתָם קָמִים לִתְחִיָּיה וְנִרְתָּמִים שׁוּב לָעֲבוֹדָה שֶׁלָּהֶם!	הָיִיתָ צְרִיכָה לִרְאוֹת אוֹתָם קָמִים לִתְחִיָּיה וְנִרְתָּמִים שׁוּב לָעֲבוֹדָה שֶׁלָּהֶם!	1	1	0
63	134	ג'וזף קונרד	אנרכיסט	באת	4	אַתָּה מֵעֵז לְהַכְחִישׁ שֶׁמִּשָּׁם בָּאתָ?	אַתְּ מֵעַזָּה לְהַכְחִישׁ שֶׁמִּשָּׁם בָּאתָ?	1	1	0
64	135	ג'ון בילבאו	עגל הלגו	היית	12	אִילּוּ הָיִיתִי עוֹשֶׂה כָּךְ, רוֹב הַסִּיכּוּיִים שֶׁכְּשֶׁהָיִיתִי מַגִּיעַ לַנְּקוּדָּה שֶׁתֵּיאַרְתִּי זֶה עַתָּה הָיִיתָ מְצַוֶּוה עָלַיי לִשְׁתּוֹק בְּזַעַם וְלֹא מַאֲמִין לִי.	אִילּוּ הָיִיתִי עוֹשֶׂה כָּךְ, רוֹב הַסִּיכּוּיִים שֶׁכְּשֶׁהָיִיתִי מַגִּיעַ לַנְּקוּדָּה שֶׁתֵּיאַרְתִּי זֶה עַתָּה הָיִיתָ מְצַוֶּוה עָלַיי לִשְׁתּוֹק בְּזַעַם וְלֹא מַאֲמִינָה לִי.	2	1	0
65	135	ג'ון בילבאו	עגל הלגו	היית	0	הָיִיתָ מְסַלֵּק אוֹתִי מִבֵּיתְךָ וְלֹא רוֹצֶה לִשְׁמוֹעַ יוֹתֵר אַף מִילָּה, וְזוֹ הָיְיתָה תְּגוּבָה מוּבֶנֶת בְּהֶחְלֵט.	הָיִיתָ מְסַלֶּקֶת אוֹתִי מִבֵּיתְךָ וְלֹא רוֹצָה לִשְׁמוֹעַ יוֹתֵר אַף מִילָּה, וְזוֹ הָיְיתָה תְּגוּבָה מוּבֶנֶת בְּהֶחְלֵט.	2	1	0
66	135	ג'ון בילבאו	עגל הלגו	היית	2	בַּמִּקְרֶה הַטּוֹב הָיִיתָ דּוֹרֵשׁ מִמֶּנִּי הֶסְבֵּרִים שֶׁאֲנִי לֹא יָכוֹל לְסַפֵּק.	בַּמִּקְרֶה הַטּוֹב הָיִיתָ דּוֹרֶשֶׁת מִמֶּנִּי הֶסְבֵּרִים שֶׁאֲנִי לֹא יָכוֹל לְסַפֵּק.	2	1	0
67	136	ג'וני גרול	סמרטותי לומדת לקח	היית	1	אַתָּה הָיִיתָ בְּמָזוֹה עִם כָּל הָאֲחֵרוֹת!	אַתְּ הָיִיתָ בַּמָּזוֹה עִם כָּל הָאֲחֵרוֹת!	2	1	0
68	140	ג'יימס בולדווין	מצב קודם	אמרת	1	יָפֶה אָמַרְתָּ, פִּיטֶר נַעֲרֵי.	יָפֶה אָמַרְתָּ, פִּיּוּטָהּ עַלְמָתִי.	1	1	0
69	140	ג'יימס בולדווין	מצב קודם	היית	1	אוּלַי הָיִיתָ מְנַצֵּחַ.	אוּלַי הָיִיתָ מְנַצַּחַת.	1	1	0
70	140	ג'יימס בולדווין	מצב קודם	היית	1	אוּלַי הָיִיתָ מַשְׁאִיר לָהּ כַּמָּה זִיכְרוֹנוֹת רָעִים.	אוּלַי הָיִיתָ מַשְׁאִירָה לָהּ כַּמָּה זִיכְרוֹנוֹת רָעִים.	1	1	0
71	140	ג'יימס בולדווין	מצב קודם	היית	5	טוֹב, הִיא אָמְרָה, "אֲנִי מַנִּיחָה שֶׁהָיִיתָ צָרִיךְ לְהַעֲסִיק אֶת עַצְמְךָ."	טוֹב, הִיא אָמְרָה, "אֲנִי מַנִּיחָה שֶׁהָיִיתָ צְרִיכָה לְהַעֲסִיק אֶת עַצְמֵךְ."	1	1	0
72	145	ג'ניפר איגן	עיר הברקת	עבדת	3	בֶּטַח גַּם אַתָּה עָבַדְתָּ אִיתָּם, אָמְרָה סְטֶיְיסִי לְאַנְטוֹן, וְהוּא הִנְהֵן בְּהֶיסַּח דַּעַת.	בֶּטַח גַּם אַתְּ עָבַדְתָּ אִיתָּם, אָמְרָה סְטֶיְיסִי לָאנוֹשְׁקָה, וְהִיא הַנֶּהֱנֶה בְּהֶיסַּח דַּעַת.	2	1	0
73	152	גוסטב פלובר	לב תמים	הרגת	10	סְלַח לִי, אָמְרָה וְהִתְאַמְּצָה לִפְשׁוֹט אֶת זְרוֹעָהּ, "חָשַׁבְתִּי שֶׁאַתָּה הוּא שֶׁהָרַגְתָּ אוֹתוֹ!"	סִלְחִי לִי, אָמְרָה וְהִתְאַמְּצָה לִפְשׁוֹט אֶת זְרוֹעָהּ, "חָשַׁבְתִּי שֶׁאַתְּ הִיא שֶׁהָרַגְתָּ אוֹתוֹ!"	1	1	0
74	153	גוסטב פלובר	תשוקה ומוסריות	באת	6	הָיִיתִי כֹּה בּוֹטַחַת וְכֹה טְהוֹרָה, וְאַתָּה בָּאתָ כְּדֵי לֶאֱהוֹב אוֹתִי, וַאֲנִי אָהַבְתִּי אוֹתְךָ!	הָיִיתִי כֹּה בּוֹטַחַת וְכֹה טְהוֹרָה, וְאֶת בָּאתָ כְּדֵי לֶאֱהוֹב אוֹתִי, וַאֲנִי אָהַבְתִּי אוֹתְךָ!	1	1	0
75	154	גי דה מופסן	המחרוזת	קנית	1	אַתָּה קָנִיתָ שַׁרְשֶׁרֶת יַהֲלוֹמִים?	אַתְּ קָנִית שַׁרְשֶׁרֶת יַהֲלוֹמִים?	2	1	1
76	154	גי דה מופסן	המחרוזת	היית	10	כַּאֲשֶׁר הֶחֱזִיר אַנְטוֹן אֶת הַמַּחְרוֹזֶת לַחֲבֵרוֹ אָמְרָה לוֹ זָ'אן בִּקְרִירוּת: "הָיִיתָ צָרִיךְ לְהַחֲזִיר לִי אֶת הַשַּׁרְשֶׁרֶת יוֹתֵר מַהֵר."	כַּאֲשֶׁר הֶחֱזִירָה מָטִילְדָּה אֶת הַמַּחְרוֹזֶת לַחֲבֶרְתָּהּ אָמְרָה לָהּ זָ'אן בִּקְרִירוּת: "הָיִיתָ צְרִיכָה לְהַחֲזִיר לִי אֶת הַשַּׁרְשֶׁרֶת יוֹתֵר מַהֵר."	2	1	0
77	160	גרהם גרין	ההורסים	היית	1	אִם הָיִיתָ פּוֹרֵץ פְּנִימָה, אָמַר בְּעֶצֶב, "זֶה בֶּאֱמֶת הָיָה יָכוֹל לִהְיוֹת מִבְצָע רָאוּי לִכְנוּפְיָה."	אִם הָיִיתָ פּוֹרֶצֶת פְּנִימָה, אָמַר בְּעֶצֶב, "זֶה בֶּאֱמֶת הָיָה יָכוֹל לִהְיוֹת מִבְצָע רָאוּי לִכְנוּפְיָה."	1	1	0
78	163	דורון כהן	היום המאושר בחייך	היית	0	הָיִיתָ מֵת!	הָיִיתָ מֵתָה!	1	1	0
79	167	דורית רביניאן	ירידת מים	אמרת	8	ב-ס-ד-ר, הוּא שׁוּב קוֹטֵעַ אוֹתוֹ, הַפַּעַם בְּגַסּוּת, "כְּבָר אָמַרְתָּ אֶת זֶה – "	ב-ס-ד-ר, הוּא שׁוּב קוֹטֵעַ אוֹתָהּ, הַפַּעַם בְּגַסּוּת, "כְּבָר אָמַרְתָּ אֶת זֶה – "	2	1	0
80	170	דיאן גודמן	אברקדברה	כתבת	0	כַּתֶּבֶת שֶׁאַתָּה צָרִיךְ עֶזְרָה.	כָּתַבְתָּ שֶׁאַתְּ צְרִיכָה עֶזְרָה.	2	0	0
81	174	דניאיל חארמס	עלילות הזקנה שקנתה דיו	נפלת	3	מָה אִתְּךָ, סַבָּא, נָפַלְתָּ מֵהַיָּרֵחַ?	מָה אִתְּךָ, סַבְתָּא, נָפַלְתָּ מֵהַיָּרֵחַ?	2	1	0
82	174	דניאיל חארמס	עלילות הזקנה שקנתה דיו	נפלת	18	נִבְהַל הַזָּקֵן פִּי כַּמָּה, אֲבָל לְמַרְבֵּה הַמַּזָּל נִמְצָא אִישׁ טוֹב לֵב שֶׁתָּפַס אֶת יָדוֹ וְאָמַר: מָה אִיתְּךָ, כְּאִילּוּ נָפַלְתָּ מֵהַיָּרֵחַ!	נִבְהֲלָה הַזְּקֵנָה פִּי כַּמָּה, אֲבָל לְמַרְבֵּה הַמַּזָּל נִמְצָא אִישׁ טוֹב לֵב שֶׁתָּפַס אֶת יָדָהּ וְאָמַר: מָה אִיתְּךָ, כְּאִילּוּ נָפַלְתָּ מֵהַיָּרֵחַ!	2	1	1
83	174	דניאיל חארמס	עלילות הזקנה שקנתה דיו	קנית	10	אַחֵר כָּךְ הִרְכִּיב אוֹתָם שׁוּב וְאָמַר לַזָּקֵן: סֵפֶר לָנוּ כֵּיצַד קָנִית דַּיּוֹ, וַאֲנַחְנוּ נִכְתּוֹב עָלֶיךָ סֵפֶר וְנִיתָּן לְךָ דַּיּוֹ.	אַחֵר כָּךְ הִרְכִּיב אוֹתָם שׁוּב וְאָמַר לְזִקְנָה: סִפְרֵי לָנוּ כֵּיצַד קָנִית דַּיּוֹ, וַאֲנַחְנוּ נִכְתּוֹב עָלַיִיךְ סֵפֶר וְנִיתָּן לְךָ דַּיּוֹ.	2	1	1
84	176	דניס ג'ונסון	שניים	היית	7	טָאצֶ'ר אָמַר לְךָ לַעֲנוֹת, אַחֶרֶת בַּחַיִּים לֹא הָיִיתָ פּוֹתֵחַ אֶת הַדֶּלֶת, אָמַרְתִּי.	טָאצֶ'ר אָמַר לְךָ לַעֲנוֹת, אַחֶרֶת בַּחַיִּים לֹא הָיִיתָ פּוֹתַחַת אֶת הַדֶּלֶת, אָמַרְתִּי.	2	1	0
